,restaurant_index,time,rating,review,restaurant_url
10,1,6/29/2016,5.0,"Let's get real what are we reviewing? Were they nice, yes. was the place clean, yes.  Did they give me all my food correctly yes. With that being said everything and every expectation I had about a fast food place was met. They are conveniently located near the hotel I was staying out they saved my butt from spending $100 a meal with my family of five for every meal on this vacation.",https://www.yelp.com//biz/mcdonalds-crescent-city?osq=McDonald%27s
11,1,5/11/2016,1.0,"I'd like 2 give a half a star on service, due to the simple fact they're idiots. The past three, yes three times I purchased food from this McDonald's, I asked for no ham, no sauce and no mayo. And every single time I got exactly what I asked my food to be without. Awful chain if not the worst McDonald's I've been to. The only good food there is the food they don't personally cook, but is shipped and ready 2 be served.",https://www.yelp.com//biz/mcdonalds-crescent-city?osq=McDonald%27s
12,1,2/1/2016,5.0,"Mcdonalds kidnaps children and puts them in their patties! The illuminati is behind everything! the Rockefeller's! What happens to the other 500,000 unknown children that get missing!",https://www.yelp.com//biz/mcdonalds-crescent-city?osq=McDonald%27s
13,1,11/29/2014,3.0,This is a pretty average McDonalds. It's really exactly what you would expect. Great service and great tasting food. Looking for a great fast food place in the area? Stop by McDonalds for eat-in or to-go.,https://www.yelp.com//biz/mcdonalds-crescent-city?osq=McDonald%27s
14,1,8/12/2012,1.0,"Wow.  Just wow.  Do not come here in the morning, pure chaos.  The insane customers vs. the angry employees.  Might have been more fun to watch if I had been awake.  One of the employees (female) was obviously upset and irritated and would come up to the counter and shout a number.  When no one picked up the order in a 10 second window she'd shout it again, and again.  Then she'd roll her eyes and make a comment to someone else working.  She was so loud that the guy taking our order had to pause between her shouting to be heard.  Then an angry customer came in and went off on them for having a long line.  It was just a trainwreck.  They got my order wrong too.",https://www.yelp.com//biz/mcdonalds-crescent-city?osq=McDonald%27s
15,1,4/16/2014,3.0,I unlike the other reviewers actually like it at Mc Donald's it's a pretty generic McDonald but that's what I expect the food is good the customer service is alright they have got our order wrong on multiple occasions though which is one of the reasons it's not 4 stars.,https://www.yelp.com//biz/mcdonalds-crescent-city?osq=McDonald%27s
16,1,1/5/2013,1.0,Poor customer service...angry counter staff who obviously hate life and their job.  Food is cold...even the fries.  Just pitiful....,https://www.yelp.com//biz/mcdonalds-crescent-city?osq=McDonald%27s
17,1,2/5/2013,5.0,"I was driving through Crescent City and stopped here.  The Staff was Incredible.  They were very nice and I got to talk to the Manager and Had a Great Conversation.  Food was terrific for McDonald's Standards.  So if you are in town, you stop and have a Burger.",https://www.yelp.com//biz/mcdonalds-crescent-city?osq=McDonald%27s
18,2,6/21/2018,5.0,"So, I pulled up to this McDonalds in my 1999 Toyota Tacoma. I got out of the truck, the smell of burgers in the air, my hair flapped in the wind as I shut my door. I walked to the door, I wanted those chicken nuggs inside me so badly. I opened the door in anticipation of the nuggs. I walked to the counter I looked at the employee with a stern intent to order some chicken nuggs. I placed my order, I wait for my food, and I received my food. As I put those chicken nuggs in my mouth all my pain melted away, I felt like Guy Fiery took me to flavor town. I finished all 20 nuggs with assorted sauces and my large fry and Dr. Pepper. I Began my drive back to my humble abode, I new the risks involved, I could already feel my stomach starting to rumble. I just pulled into my driveway as excrement began to exit my bottom. It was too late, it was all too late, I couldn't make it to my bathroom. I crawled up into a ball on the floor and cried, my stomach began to cramp taking revenge on me for what I had done to it. My mother ran to my side to comfort me through the pain. All things said and done, I went back again the next day.",https://www.yelp.com//biz/mcdonalds-brookings-3?osq=McDonald%27s
19,2,3/9/2018,3.0,"Hey, it's McDonald's   People are friendlier than many, but the food is the same   However, a picture is attached of the ""medium"" order of fries I got today  short portion, undercooked and under seasoned",https://www.yelp.com//biz/mcdonalds-brookings-3?osq=McDonald%27s
20,2,7/17/2015,3.0,Popped in here with the fam jam as we are making our way up the Oregon coast.  Kidlets were happy with their food.  Staff were friendly.  No play space :-(  There is outdoor seating.,https://www.yelp.com//biz/mcdonalds-brookings-3?osq=McDonald%27s
21,2,2/16/2017,5.0,"I don't usually eat fast food but I usually come here. It might be boring but the only think I ever get here is the big Mac because it's so damn tasty. I know it's a fast food restaurant and it's not something for quality but, I just can't help it. When I get off work and I need to satisfy my taste buds, a big Mac it is.",https://www.yelp.com//biz/mcdonalds-brookings-3?osq=McDonald%27s
22,2,2/10/2016,2.0,"Food is cold, bun burnt on edges and what are they selling that is worth $7.00 for two breakfast sandwiches?",https://www.yelp.com//biz/mcdonalds-brookings-3?osq=McDonald%27s
23,2,4/10/2015,2.0,"Ok.  So it's McDonald's,  not gourmet here.  But there should still be consistency as well as accuracy.  No sauce for chicken nuggets, wrong orders, cold fries.  We try to avoid here if possible. Today I ordered the artisan crispy chicken sandwich. When I peeked in the bag before we drove away it looked correct. When I opened up my sandwich, the box on the outside and inside says crispy, yet they gave me a grilled piece of chicken. Not only that but there is no mayonnaise or sauce to speak of. Dry and flat. Please try harder to get orders right!!",https://www.yelp.com//biz/mcdonalds-brookings-3?osq=McDonald%27s
24,2,8/24/2015,2.0,"it's been a long time since we ate at mcdonalds. but it's good to experience McD's every once in a while to confirm your memory of how bad it still is.  first, the lady at the counter did not smile once. did not share any pleasantries.   then the meal...my grilled chicken was dry. i know there's really nothing they can do to make it better, so it is what it is. and it sucked. the whatever kinda sauce that was on it almost seemed like it was an accident, there was so little of it.  hubby's quarter pounder with cheese was a quarter pounder with cheese. dry, dry, dry. cheese was't even melted. it looked gross.  the soda fountain was your typical soda fountain and it was clean and filled with ice and soda, that was the only really good part of the meal.  then i opted for a hot fudge sundae with peanuts. the hot fudge was a sparse - seemed like the unsmiling woman at the counter paid for the fudge out of her own pocket - there was so little. and she took so long to get peanuts from the back, she may have gone across the street to Fred's to get them. by the time she got back to me at the counter, my ice cream was half-melted.",https://www.yelp.com//biz/mcdonalds-brookings-3?osq=McDonald%27s
25,2,12/26/2011,4.0,"Dude! I think I found the best deal ever!  Breakfast for $1.99 with no tax!  We had a sausage-mc-muffin, coffee, and a harsh brown for $1.99!  Harsh brown was freshly, repeat FRESHLY made! Wasn't over cooked like other McDonald's! The McMuffin - delish! The cheese melted... omg... so bad for you! But, so good. YUM!  Addition 50 cent for orange juice!   *OVERALL: For the Deal Steal! 4 stars!",https://www.yelp.com//biz/mcdonalds-brookings-3?osq=McDonald%27s
26,2,5/29/2016,3.0,Stopped here a few nights ago. It was our savior after a sour visit to OHallorans. The Quarter pounder deluxe and artisan grilled chicken sandwich were Delish and edible and way more edible than that prime rib sandwich down the street. Thanks Mickey Ds!,https://www.yelp.com//biz/mcdonalds-brookings-3?osq=McDonald%27s
27,2,4/30/2016,2.0,"Something wrong in this town.  Two fast food restaurants both pretty bad.  The other never again, and now McDonald's done with.   8:30 am today wanted 2 sausage egg and cheese McMuffin's and two with bacon and cheese.   Had to explain it over and over and over, and each time the girl behind the counter repeated it back wrong.  This went on and on until finally 5th or 6th time got it wrong.  Said she was having a bad day to every customer also after me while I waited and waited and waited.  She had no help finally someone came out from behind and handed me my order on a tray (no it is a take out)!! This girl said she was sorry about 5 times and was nice but looked as if she was somewhere else and could not wrap her head around doing anything let alone taking a order.  This now has become the norm at McDonald's and the food also has become terrible.  Buns gummy and not cooked dry, chewy, and the inside stuff old and dry.   Brookings needs to get a grip, what we do have here sucks compared to over the border.",https://www.yelp.com//biz/mcdonalds-brookings-3?osq=McDonald%27s
28,2,1/29/2010,4.0,"Excellent fresh hot typical McDonalds fare. They actually bake their Cinnamon melts instead of microwaving them like other McDonalds do. I had their chicken biscuit this morning for breakfast, it was fresh and hot, I could tell they just put it together and it wasn't touched by a microwave or heat lamp. Very friendly staff and they serve Diet Dr. Pepper!",https://www.yelp.com//biz/mcdonalds-brookings-3?osq=McDonald%27s
29,3,8/24/2017,4.0,"Stopped in one evening for a greasy snack after drinking. Got the Filet O' Fish sandwich - added tomatoes, onions, and extra tartar sauce.  They made it to order - sandwich was hot and tasty as McDonald's goes!  #McDonalds",https://www.yelp.com//biz/mcdonalds-mckinleyville-2?osq=McDonald%27s
30,3,10/25/2018,1.0,What happened here? We need Edward the manager back ASAP. The service got very slow here the last two months. Please get some folks here that can handle the rushes. I am giving this place one more chance then guess The King will be getting my take out biz. So sad this Mac was the nest in the county but now.... it's a slow slog to get a burger,https://www.yelp.com//biz/mcdonalds-mckinleyville-2?osq=McDonald%27s
31,3,6/22/2017,1.0,"Very bad service. I ordered two Artisan chicken sandwiches well done (due to last time the chicken fillet was almost raw) in the drive-thru. I waited for more than ten minutes and finally I went inside for my order. I still waited inside for a few minutes. There excuse was because I ordered well done. So I waited patiently. When I got the order. I checked them and found out that the chicken inside was cut to two pieces to make two sandwiches. Both sandwiches has these small piece of chicken. Also, the chicken wasn't even well done the way I ordered it. These was the third time the service was terrible. I don't recommend this McDonald's to anyone. The employees are not properly trained and services are awful.",https://www.yelp.com//biz/mcdonalds-mckinleyville-2?osq=McDonald%27s
32,3,5/6/2017,1.0,"It is 11:39 and the drive through is ignoring the line. Corporate closed early??? Its one thing to live in a small town where food places close early, but this? I hope the Regional Manager sees this. No wonder McDonald's sales are dropping out through the roof.",https://www.yelp.com//biz/mcdonalds-mckinleyville-2?osq=McDonald%27s
33,3,2/3/2015,2.0,"It's a McDonald's. You know what you're getting when you go in. Better than some not as good as others. Opens early and stays open late.  Drive thru window for easy access, and convenience. Sits in the Rays shopping center complex on the satellite road frontage, on the Central avenue side. The food is not great, not very good for you and usually a last resort, but when its late or early and you just want a quick something, it serves its purpose.   The occasional frozen treat or coffee is usually my reason for driving through, and its cheap by most standards.  It's a Macky D's - you've been to one then you have pretty much been to them all... There are definitely better places in town to grab a bite to eat, except late or early.  00218",https://www.yelp.com//biz/mcdonalds-mckinleyville-2?osq=McDonald%27s
34,3,8/4/2016,1.0,"If I could give 0 stars to this location I would. In light of the fact that diabetes is a growing epidemic in the US McDonald's just made the brilliant business decision to cancel the only truly healthy item on their menu, the oatmeal with brown sugar on the side, and instead only offer oatmeal with brown sugar premixed. Way to encourage diabetes McDonald's! My son won't be having any more happy meals. We are officially boycotting. And the staff at this location is always super rude.",https://www.yelp.com//biz/mcdonalds-mckinleyville-2?osq=McDonald%27s
35,3,1/18/2016,3.0,"They have a breakfast menu sign in the drive through that is not only not near the speaker, but it is not lit and you cannot read it.    I have complained repeatedly that you cannot read the sign when it is dark.  It has been months.  Too cheap to buy a light bulb?",https://www.yelp.com//biz/mcdonalds-mckinleyville-2?osq=McDonald%27s
36,3,4/10/2016,1.0,"Wow, something is really wrong here.  This is the most austere McDonald's I have ever visited. The inside had absolutely no decor and a very little seating for a McDonald's restaurant. This restaurant was very unfriendly looking and unappealing from the moment I walked up to it. There were no trash cans on the outside, the outdoor patio was closed for remodeling, but the sign said ""keep out."" The restrooms were a mess. The ladies room looked like it hadn't been cleaned in a really long time. The two Southwest salads were terrible, the lettuce had been frozen and was all wilted at the bottom of the bowl. This is one restaurant to not stop at if you're traveling through town.",https://www.yelp.com//biz/mcdonalds-mckinleyville-2?osq=McDonald%27s
37,3,3/1/2015,2.0,Soooo slow! I'm writing this while waiting in the drive thru... That's how slow. And this is at least the 4th time it's taken over 8 mins between order taken and food delivered.,https://www.yelp.com//biz/mcdonalds-mckinleyville-2?osq=McDonald%27s
38,3,10/1/2013,1.0,"I was developing a bad McHabit, and was on a serious McDouble binge. I used to swing through almost everyday, for a burger and maybe a fry or flurry. Most places do not charge for tap water, or charge 25 cents to cover the cost of the cup...unless you are at this place. $1 for tap water....whoa. Nope, it wasn't a mistake; I checked, and double checked.  I had to quit this place, out of principle.",https://www.yelp.com//biz/mcdonalds-mckinleyville-2?osq=McDonald%27s
39,3,7/18/2012,2.0,"Open late and the food was nice and hot. I'm not big on McDonald's but with a late night work shift and being super hungry, it hit the spot.",https://www.yelp.com//biz/mcdonalds-mckinleyville-2?osq=McDonald%27s
40,3,2/20/2011,4.0,We stopped by so husband and dog could use the facility and I may have gotten a fry or a tea or something.  Served us well!,https://www.yelp.com//biz/mcdonalds-mckinleyville-2?osq=McDonald%27s
41,4,7/8/2018,4.0,"I am writing to counter the other reviewers, as we just had a great experience (as m McDonald's goes). Friendly, quick service and correct order. The food tasted as you'd expect from McDonald's.",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
42,4,5/26/2018,1.0,"Ok so I wouldn't normally review a McDonald's but... this is just too bad.  Saturday night at about 10:00 i was a customer at the drive thru. My family is staying nearby and I get sent out for chow. My wife loves pickles and asks me to get extra pickles on the cheeseburgers. That was the whole order.. 6 cheeseburgers with extra pickles.   I get back to my room, AND ALL THE BURGERS HAVE 1 PICKLE.  Wtf?  Some jerk just messing with people I guess. Not cool.",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
43,4,9/6/2018,1.0,My fries were cold and the hamburger I ordered was whack anndddd there was no syrup in my Dr pepper.,https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
44,4,4/16/2018,1.0,This is the worst McDonald's in the world. Terrible customer service and can never get my order right. I give them a chance once every 2 months because my girlfriend begs me to take her other than that this place can lick the bottom of a gum covered shoe,https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
45,4,6/14/2018,1.0,"This McDonald's is consistently terrible. They constantly mess up the most simple orders. I ordered a black coffee one time and went home to find out they put creamer in it. Luckily I didn't drink it before getting home because I'm incredibly lactose intolerant. My boyfriend ordered a regular mcflurry, paid for the regular mcflurry size but got the mini. Apparently this McDonald's isn't 24 hours? Went to this McDonald's at around 4AM but they said they were closed until 4:30. Which was disappointing. I normally don't care if a fast food place is a little slow or if their workers aren't the ""friendliest"" but this place is just terrible and can never get an order correct. I don't care about how long I have to wait or if employees are rude, if my order is right, that is fine. But my orders are consistently incorrect. I always give this place a chance every few months or so and it never gets better. Oh, yeah, they cant even give you the correct change. Another time, my boyfriend and I were in the drive thru and paid in cash. We were supposed to get about $5 and some change back but they only gave us the change and then walked off. So we had to go to the second window to ask about our change and had to wait for that cashier to come back and give us our correct change.If you can, go to the McDonald's in Mckinleyville. This place has such a low rating from most people for a reason.",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
46,4,4/1/2018,1.0,"Pathetic!! Not that I have high expectations from McDonald's but WOW. I went through the drive-thru this morning, Easter Sunday and ordered a sausage egg and cheese biscuit with no sausage. I get to the window and he quickly tries to hand my back and shut the window before I can ask for ketchup. I didn't leave until I asked for it . When I got home and gave it to my girlfriend, she looks and it is nothing but a biscuit.....   I'm having trouble believing this is some kind of honest mistake. I drive back, go through the drive-through give the guy the bag (and receipt) and ask him to redo the order correctly. He then brings me a sausage egg and cheese McMuffin and closes the window right away. I go inside and I am one of two or three sets of customers trying to either get their meal corrected or get a full refund. Thankfully, I did finally get the correct item on the third attempt. The manager came out to help but she was not friendly at all. No empathy, no apology, she didn't really seem to even care whatsoever. How can this place possibly be this bad, and I'm not even getting into the food. AVOID AT ALL COST!!!!!",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
47,4,5/14/2018,1.0,"Came here after leaving the awful red roof inn hotel, the order to a while to receive we were the only ones there, when we got our orders none of them were right. They either had something missing or was a completely different item. I can forgive things like this because we all make mistakes but when the issue was that when one of our group members went to to tell them the worker treated her as if she was stealing or something. Our group member received hot cakes which is something she kept saying she did not want to get and the worker yelled that ""you can't have them!"" When she told them the issue because they only gave her hotcakes, the worker yanked the tray out her hand and our group member told her"" you can have them as you can see on my receipt I did not want them so there is no need for you to be acting like this"". She got her food fixed as well as our other group members but my food tasted rancid",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
48,4,6/27/2016,4.0,It is as good as McDonalds is going to get.  I went in on a Friday evening for a late dinner and early breakfast.  It was clean and the service was pretty quick.  The workers were nice and I got the order correct.,https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
49,4,5/18/2017,1.0,The worst McDonald's I have ever been to in my life I was a little tipsy so Instead of driving I walked from my hotel when I got their I was told only the drive thru was open and since I didn't have a vehicle they couldn't serve me as I walked away I saw the manager eat a cheeseburger and laugh. So for this reason I will never go to McDonald's again.,https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
50,4,1/21/2017,3.0,First of all it's been a long time since I have been to a McDonald's where actual people under 30 work.  Very helpful very fast food was fresh and the restaurant was very clean!,https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
51,4,7/13/2016,3.0,Okay Location. Service is kind of slow but acceptable. Alright neighborhoods some transients kind of rough at night. Employee are always friendly and quirky. Food is on par with corporate standards. Fries are usually hot which is a plus.,https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
52,4,10/6/2016,1.0,"The tables were all filthy, the ladies bathroom was filthy with someones personal garbage strewn all over the stall, there was dirt all over the sinks, and there was no toilet paper in either stall.  There are no napkins provided or water available, so we asked for a wet cloth to clean our own table, the clerk said she would do it, but never did.  Disgusting experience!!",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
53,4,12/16/2016,3.0,Service is slightly slow. Standard McDonald's food. Wish the bathrooms were cleaner. Other than that don't have problems. Like that it's near a bunch of motels and Dollar Tree.,https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
54,4,7/15/2016,1.0,"2 out of 3 times there's a problem. Definitely go somewhere else. I can't tell you how many times there's an issue. Cash only, tea isn't working, ice cream isn't working, this, that and this. I can't believe this McDonald's is till in business. Oh, and by far the worst service. If you want to get treated like crap and then have your food taste like crap go for it! Then this is the place for you.",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
55,4,10/15/2016,1.0,Every time I go in they get my order wrong I guess it's my fault for not checking before I leave just happened again  And they didn't give me any of my sauces,https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
56,4,8/3/2016,1.0,"You guys blow, your fries was cold af. Had to return em, not chill at all. ""Fresh on delivery"" lol",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
57,4,2/3/2016,1.0,Why have a 2 for $5 10 piece nuggets when there is a 20 piece for $5??? I just wanted 10 nuggets and a quarter pounder for $5 and I can't have it? That is pretty strange. If I want a quarter pounder on my own it is $4 plus tax..... Why make me get 2 for $5 and make me more unhealthy. Ridiculous to the max. Plus you got my burger order wrong after all that too. Shame shame shame......,https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
58,4,6/23/2016,4.0,"It's McDonald's so let's not get confused with a fine dining experience.  That said, the young lady was working hard to get orders out fast and she did it with a smile which was nice.  Food was OK. Bathroom could use a little work.",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
59,4,12/3/2015,1.0,Horrible. Asked for bacon egg sandwich and got sausage with no egg. Went in and handed the manager my receipt showing what I ordered. The receipt was correct the order was not. So they made me another. And it was wrong also.,https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
60,4,10/1/2015,2.0,"Okay McDonalds, funky mix of folks. It's also a wee bit off the freeway, so you have to keep your Yelp app on to find your way. There were some degenerate-looking teens right outside that made me wish I'd parked our car somewhere visible from within. But it hit the spot as far as hunger.",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=0
61,4,12/7/2016,1.0,"Really disgusted with this location. After paying, I asked that the cashier put my change in the Ronald McDonald house donation box. He absolutely did not. I watched until he helped the next person. Not sure what the managers are telling these employees (if anything) but this was scandalous and I would hope that Mc Donald's Arcata CA would make this right.....",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=20
62,4,1/26/2016,1.0,This place is so bad!! As the other reviews say they get their orders wrong! They forget your orders! Countless times do they forget something and get things wrong. No longer coming to this place. 15 dollars an hour my @55.,https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=20
63,4,8/17/2016,1.0,"Called before I went to make sure they had a certain toy and they said they did, so I asked again before I ordered and they still said they did. I waited 20 minutes in the drive thru and was 1st in line to not get the certain toy. I went in and the manager looked like he was 12 and not very good because he didn't know what to do. Finally after about 10 minutes he finally gave it to me and I left. I will not go there again.",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=20
64,4,3/2/2014,1.0,"Literally every time I come here (work close, sometimes I have to) the employees are rude and almost always are talking in the back using profanity and being very unprofessional. They are rude to me and every other customer and very disrespectful. Food is fine, for being McDonald's, at least when they get the order right, but I am appalled at the customer service here.",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=20
65,4,2/15/2013,1.0,This place Needs Help bad they have Messed my order twice Sad...,https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=20
66,4,2/12/2013,1.0,"I don't know what it is, but dang you work at McDonalds you put items bought into bags and give to customer. Well I have seen that this McDonalds has not yet mastered that sequence. Went there last month and order was not complete, went back to get items and they still missed some. So today I tried again, went there placed my order in the drive thru and came home and dang if my order was not complete again. We do not have huge intricate orders, there are only 3 of us and yet our orders are never right. Yes they charge us and no we do not get what we were charged for. I should of known to check the order before driving off but I thought oh its a $12 order, they can't mess this up....well they did. So here we are having to drive back once again to get our items, wasting gas that right now is $4.19. Moral of my story, always check your order here because they WILL get it wrong!!!!",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=20
67,4,9/11/2013,5.0,"Got our orders right and super fast. The manager was the coolest guy, gave me and my buddies free sample of something new at Mcdees. He invited us back and just had super awesome mannerisms!",https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=20
68,4,2/28/2012,5.0,i love the new look of the place and its friendly workers makes me smile every time i walk in here also the owners is always stopping by and being extremely  kind,https://www.yelp.com/biz/mcdonalds-arcata?osq=McDonald%27s&start=20
